obs_wl_vac(nm),ritz_wl_vac(nm),unc_ritz_wl,wn(cm-1),intens,Aki(s^-1),Acc,Ei(cm-1),Ek(cm-1),conf_i,term_i,J_i,conf_k,term_k,J_k,g_i,g_k,Type,tp_ref,line_ref,Unnamed: 20
330.28016,330.280190,0.000218,30277.326,4,3.23e+06,B,14634.336,44911.659,5d4.(5D).6s,4D,3/2,,,3/2,4,4,,T7162,L11762,
330.41536,330.41539,0.00055,30264.937,2,,,20780.358,51045.292,,,9/2,5d3.(4F).6s.(5F).6p,6F*,7/2,10,8,,,L11762,
330.46613,330.46608,0.00033,30260.288,3,,,31100.286,61360.578,5d5,2I,11/2,,,9/2,12,10,,,L11762,
330.52209,330.52190,0.00022,30255.164,4,,,31347.087,61602.268,5d5,2I,13/2,,,13/2,14,14,,,L11762,
330.54694,330.54691,0.00007,30252.890,19,,,23803.702,54056.594,,,7/2,,,9/2,8,10,,,L11762,
330.70791,330.70790,0.00014,30238.164,8,,,32486.525,62724.690,,,3/2,,,3/2,4,4,,,L11762,
330.92491,330.92508,0.00066,30218.335,3,,,24804.612,55022.932,,,7/2,,,7/2,8,8,,,L11762,
330.92871,330.92872,0.00004,30217.988,29,,,26158.581,56376.569,5d5,4G,9/2,,,11/2,10,12,,,L11762,
331.11042,331.11043,0.00011,30201.405,10,,,41583.988,71785.392,,,9/2,,,9/2,10,10,,,L11762,
331.29535,331.29535,0.00055,30184.547,2,,,32950.226,63134.773,,,3/2,,,3/2,4,4,,,L11762,
331.44628,331.44631,0.00022,30170.801,4,,,24991.591,55162.390,,,3/2,,,5/2,4,6,,,L11762,
331.50538,331.50534,0.00033,30165.423,3,,,35315.585,65481.012,,,7/2,5d3.(4P).6s.(5P).6p,6S*,5/2,8,6,,,L11762,
331.52600,331.52591,0.00033,30163.547,3,,,18990.929,49154.484,,,3/2,,,1/2,4,2,,,L11762,
331.56004,331.55978,0.00055,30160.450,2,,,26929.008,57089.482,5d4.(1I).6s,2I,11/2,,,9/2,12,10,,,L11762,
331.77921,331.77920,0.00033,30140.526,4,,,31100.286,61240.813,5d5,2I,11/2,,,11/2,12,12,,,L11762,
331.83534,331.83532,0.00022,30135.428,6,,,22139.861,52275.291,5d4.(3F2).6s,4F,5/2,,,7/2,6,8,,,L11762,
332.04150,332.04149,0.00014,30116.718,8,,,34090.867,64207.585,5d5,4F,9/2,,,9/2,10,10,,,L11762,
332.11006,332.11024,0.00055,30110.500,2,,,19070.550,49181.034,,,9/2,,,9/2,10,10,,,L11762,
332.18487,332.18485,0.00033,30103.719,3,,,31446.928,61550.649,,,7/2,,,7/2,8,8,,,L11762,
332.18959,332.18953,0.00022,30103.291,4,,,23234.778,53338.075,,,9/2,,,7/2,10,8,,,L11762,
332.20920,332.20972,0.00044,30101.514,3,,,35925.336,66026.803,,,5/2,,,7/2,6,8,,,L11762,
332.43300,332.43288,0.00044,30081.250,3,,,22194.031,52275.291,,,7/2,,,7/2,8,8,,,L11762,
332.46914,332.46973,0.00033,30077.980,476bl,,,28631.688,58709.614,,,7/2,,,7/2,8,8,,,L11762,
332.69104,332.69110,0.00022,30057.918,5,,,29341.426,59399.339,,,9/2,,,9/2,10,10,,,L11762,
332.70899,332.70920,0.00066,30056.297,3,,,28631.688,58687.965,,,7/2,,,9/2,8,10,,,L11762,
332.89576,332.89599,0.00033,30039.433,3,,,32950.226,62989.639,,,3/2,,,5/2,4,6,,,L11762,
333.41651,333.41654,0.00022,29992.516,5,,,25169.877,55162.390,,,3/2,,,5/2,4,6,,,L11762,
333.42214,333.42213,0.00033,29992.010,4,1.74e+06,B,18990.929,48982.939,,,3/2,5d3.(4F).6s.(5F).6p,6D*,3/2,4,4,,T7162,L11762,
333.57370,333.57367,0.00022,29978.383,6,,,27273.753,57252.138,,,7/2,,,5/2,8,6,,,L11762,
333.63777,333.63770,0.00022,29972.625,4,,,23450.418,53423.050,5d4.(3D).6s,4D,5/2,,,3/2,6,4,,,L11762,
333.68892,333.68889,0.00022,29968.032,5,,,32486.525,62454.559,,,3/2,,,3/2,4,4,,,L11762,
333.92051,333.92049,0.00017,29947.247,7,,,22139.861,52087.110,5d4.(3F2).6s,4F,5/2,,,5/2,6,6,,,L11762,
333.95769,333.957678,0.000089,29943.913,14,2.05e+06,B,14967.745,44911.659,,,5/2,,,3/2,6,4,,T7162,L11762,
333.99381,333.993750,0.000446,29940.674,3,,,16234.715,46175.395,,,5/2,,,7/2,6,8,,,L11762,
333.99832,333.998335,0.000067,29940.270,16,1.10e+06,B,16553.087,46493.356,5d4.(3H).6s,4H,9/2,5d3.(4F).6s.(5F).6p,6G*,9/2,10,10,,T7162,L11762,
334.05243,334.05235,0.00017,29935.421,7,,,29341.426,59276.854,,,9/2,,,7/2,10,8,,,L11762,
334.34233,334.342334,0.000022,29909.464,60,5.80e+06,B,14967.745,44877.209,,,5/2,5d4.(5D).6p,6F*,7/2,6,8,,T7162,L11762,
334.38170,334.38171,0.00007,29905.943,17,,,28631.688,58537.630,,,7/2,,,7/2,8,8,,,L11762,
334.406187,334.406186,0.000011,29903.7530,102,6.07e+06,B,16589.603,46493.356,,,7/2,5d3.(4F).6s.(5F).6p,6G*,9/2,8,10,,T7162,L11762,
334.437703,334.437702,0.000011,29900.9350,150,4.81e+06,B,14857.160,44758.095,,,9/2,,,9/2,10,10,,T7162,L11762,
334.58629,334.58628,0.00003,29887.656,35,,,23450.418,53338.075,5d4.(3D).6s,4D,5/2,,,7/2,6,8,,,L11762,
334.67934,334.67937,0.00022,29879.347,81bl,,,23450.418,53329.762,5d4.(3D).6s,4D,5/2,,,3/2,6,4,,,L11762,
334.92504,334.92502,0.00004,29857.427,26,,,26226.897,56084.326,,,5/2,,,3/2,6,4,,,L11762,
334.93332,334.93334,0.00022,29856.689,6,,,30618.045,60474.732,,,5/2,,,5/2,6,6,,,L11762,
334.98258,334.98258,0.00003,29852.299,41,,,22502.951,52355.250,5d4.(3D).6s,4D,3/2,5d4.(5D).6p,4D*,1/2,4,2,,,L11762,
335.02992,335.02996,0.00045,29848.081,3,,,19276.431,49124.508,,,5/2,,,7/2,6,8,,,L11762,
335.04500,335.04517,0.00067,29846.737,2,,,32486.525,62333.247,,,3/2,,,5/2,4,6,,,L11762,
335.05099,335.05130,0.00056,29846.203,2,,,28490.920,58337.096,,,3/2,,,5/2,4,6,,,L11762,
335.16018,335.16034,0.00022,29836.480,7,2.05e+06,B,20455.888,50292.354,5d4.(3F2).6s,4F,3/2,5d3.(4F).6s.(5F).6p,6D*,5/2,4,6,,T7162,L11762,
335.33558,335.33555,0.00022,29820.874,4,6.29e+05,B,14634.336,44455.212,5d4.(5D).6s,4D,3/2,5d3.(4F).6s.(5F).6p,6F*,1/2,4,2,,T7162,L11762,
335.36924,335.36926,0.00009,29817.880,13,,,28490.920,58308.799,,,3/2,,,1/2,4,2,,,L11762,
335.39019,335.39000,0.00017,29816.018,6,,,25672.099,55488.134,,,5/2,5d3.(4P).6s.(5P).6p,6P*,3/2,6,4,,,L11762,
335.39327,335.39344,0.00022,29815.744,4,,,27273.753,57089.482,,,7/2,,,9/2,8,10,,,L11762,
335.92399,335.92404,0.00034,29768.639,4,,,30223.744,59992.379,,,3/2,,,5/2,4,6,,,L11762,
335.95601,335.956019,0.000023,29765.801,79,,,16589.603,46355.404,,,7/2,,,5/2,8,6,,,L11762,
336.01980,336.01980,0.00034,29760.151,3,,,19070.550,48830.701,,,9/2,,,7/2,10,8,,,L11762,
336.12890,336.12888,0.00011,29750.492,11,,,19403.991,49154.484,,,1/2,,,1/2,2,2,,,L11762,
336.20695,336.20695,0.00003,29743.585,38,6.47e+06,B,8832.728,38576.313,,,1/2,,,1/2,2,2,,T7162,L11762,
336.46869,336.468683,0.000079,29720.447,15,1.28e+06,B,14634.336,44354.784,5d4.(5D).6s,4D,3/2,,,5/2,4,6,,T7162,L11762,
336.48909,336.48924,0.00034,29718.646,3,,,35925.336,65643.968,,,5/2,,,7/2,6,8,,,L11762,
336.55348,336.55309,0.00068,29712.960,2,,,24991.591,54704.585,,,3/2,,,5/2,4,6,,,L11762,
336.73035,336.73010,0.00057,29697.353,2,,,34090.867,63788.242,5d5,4F,9/2,,,7/2,10,8,,,L11762,
336.76840,336.76842,0.00015,29693.997,7,,,24804.612,54498.608,,,7/2,,,7/2,8,8,,,L11762,
337.07465,337.07468,0.00045,29667.019,3,,,23234.778,52901.794,,,9/2,,,7/2,10,8,,,L11762,
337.11902,337.11901,0.00023,29663.114,6,,,23450.418,53113.533,5d4.(3D).6s,4D,5/2,,,5/2,6,6,,,L11762,
337.14256,337.14255,0.00023,29661.043,6,,,41583.988,71245.032,,,9/2,,,9/2,10,10,,,L11762,
337.31592,337.31592,0.00006,29645.799,21,,,30632.927,60278.726,,,9/2,,,9/2,10,10,,,L11762,
337.32987,337.32977,0.00034,29644.573,3,,,32486.525,62131.107,,,3/2,,,1/2,4,2,,,L11762,
337.50885,337.50886,0.00057,29628.853,2,,,35826.644,65455.496,,,9/2,,,7/2,10,8,,,L11762,
337.58342,337.583419,0.000057,29622.308,22,,,16553.087,46175.395,5d4.(3H).6s,4H,9/2,,,7/2,10,8,,,L11762,
337.71099,337.71053,0.00057,29611.118,156bl*,,,28118.836,57729.994,5d4.(3P1).6s,4P,5/2,,,7/2,6,8,,,L11762,
337.71099,337.710991,0.000570,29611.118,156bl*,6.03e+06,B,15146.977,44758.095,5d4.(3H).6s,4H,7/2,,,9/2,8,10,,T7162,L11762,
337.71652,337.71656,0.00008,29610.633,15,,,32950.460,62561.090,,,7/2,,,7/2,8,8,,,L11762,
337.82375,337.82380,0.00023,29601.234,5,,,27273.753,56874.983,,,7/2,,,5/2,8,6,,,L11762,
338.00009,338.000078,0.000034,29585.791,36,,,16589.603,46175.395,,,7/2,,,7/2,8,8,,,L11762,
338.05779,338.05780,0.00057,29580.741,2,,,35315.585,64896.325,,,7/2,,,7/2,8,8,,,L11762,
338.16634,338.16633,0.00013,29571.246,9,,,24804.612,54375.859,,,7/2,,,5/2,8,6,,,L11762,
338.32217,338.32228,0.00057,29557.626,2,,,26526.710,56084.326,5d5,4P,1/2,,,3/2,2,4,,,L11762,
338.36054,338.36058,0.00010,29554.274,11,,,19276.431,48830.701,,,5/2,,,7/2,6,8,,,L11762,
338.40591,338.40586,0.00009,29550.311,13,,,29341.426,58891.742,,,9/2,,,11/2,10,12,,,L11762,
338.58510,338.58469,0.00057,29534.673,2,,,25169.877,54704.585,,,3/2,,,5/2,4,6,,,L11762,
338.58839,338.58853,0.00023,29534.386,6,,,23803.702,53338.075,,,7/2,,,7/2,8,8,,,L11762,
338.74703,338.74705,0.00023,29520.554,6,,,23046.724,52567.276,,,7/2,,,9/2,8,10,,,L11762,
338.79056,338.79046,0.00057,29516.761,2,,,28490.920,58007.690,,,3/2,,,3/2,4,4,,,L11762,
338.86097,338.86089,0.00023,29510.628,6,,,26929.008,56439.643,5d4.(1I).6s,2I,11/2,5d4.(3H).6p,4H*,13/2,12,14,,,L11762,
338.98417,338.98418,0.00015,29499.903,8,,,35826.644,65326.546,,,9/2,,,11/2,10,12,,,L11762,
339.05077,339.05075,0.00057,29494.108,2,,,24991.591,54485.701,,,3/2,,,1/2,4,2,,,L11762,
339.09450,339.09465,0.00046,29490.305,2,,,25672.099,55162.390,,,5/2,,,5/2,6,6,,,L11762,
339.13022,339.13021,0.00069,29487.198,2,,,19637.309,49124.508,,,5/2,,,7/2,6,8,,,L11762,
339.54259,339.54271,0.00016,29451.386,7,,,23450.418,52901.794,5d4.(3D).6s,4D,5/2,,,7/2,6,8,,,L11762,
339.58681,339.58670,0.00035,29447.551,3,,,26929.008,56376.569,5d4.(1I).6s,2I,11/2,,,11/2,12,12,,,L11762,
339.66856,339.66857,0.00023,29440.464,4,,,25045.238,54485.701,5d4.(3D).6s,4D,1/2,,,1/2,2,2,,,L11762,
339.98984,339.989847,0.000035,29412.643,48,,,18000.627,47413.270,,,7/2,,,5/2,8,6,,,L11762,
340.28609,340.286070,0.000023,29387.037,86,7.03e+06,B,14967.745,44354.784,,,5/2,,,5/2,6,6,,T7162,L11762,
340.31808,340.31816,0.00023,29384.275,4,,,24991.591,54375.859,,,3/2,,,5/2,4,6,,,L11762,
340.68536,340.68539,0.00058,29352.597,2,,,23450.418,52803.012,5d4.(3D).6s,4D,5/2,,,3/2,6,4,,,L11762,
340.70582,340.70583,0.00015,29350.834,8,,,25672.099,55022.932,,,5/2,,,7/2,6,8,,,L11762,
340.75569,340.75569,0.00007,29346.539,17,,,29341.426,58687.965,,,9/2,,,9/2,10,10,,,L11762,
340.781023,340.781023,0.000012,29344.3570,116,,,10592.485,39936.842,,,3/2,5d3.(4F).6s.(5F).6p,6G*,5/2,4,6,,,L11762,
340.84228,340.84228,0.00007,29339.083,18,,,27273.753,56612.836,,,7/2,,,7/2,8,8,,,L11762,
340.91879,340.91880,0.00023,29332.499,5,,,23234.778,52567.276,,,9/2,,,9/2,10,10,,,L11762,
341.08167,341.08178,0.00047,29318.491,3,,,41583.988,70902.470,,,9/2,,,9/2,10,10,,,L11762,
341.11385,341.11270,0.00233,29315.725,8*,,,25169.877,54485.701,,,3/2,,,1/2,4,2,,,L11762,
341.11385,341.11476,0.00233,29315.725,8*,,,30618.045,59933.692,,,5/2,,,7/2,6,8,,,L11762,
341.37188,341.37186,0.00014,29293.567,10,,,18990.929,48284.498,,,3/2,,,5/2,4,6,,,L11762,
341.63816,341.63792,0.00035,29270.735,3,,,27273.753,56544.508,,,7/2,5d3.(4P).6s.(5P).6p,6P*,5/2,8,6,,,L11762,
341.760533,341.760533,0.000012,29260.2540,296,,,8711.274,37971.528,5d3.6s2,4F,3/2,5d3.(4F).6s.(5F).6p,6G*,3/2,4,4,,,L11762,
342.06903,342.06904,0.00035,29233.866,3,,,26158.581,55392.446,5d5,4G,9/2,,,9/2,10,10,,,L11762,
342.21147,342.21147,0.00005,29221.697,27,,,24804.612,54026.309,,,7/2,,,5/2,8,6,,,L11762,
342.23955,342.23947,0.00023,29219.300,4,,,30223.744,59443.051,,,3/2,,,5/2,4,6,,,L11762,
342.37414,342.374215,0.000352,29207.813,4,4.39e+05,B,15146.977,44354.784,5d4.(3H).6s,4H,7/2,,,5/2,8,6,,T7162,L11762,
342.39588,342.39561,0.00070,29205.959,2,,,25169.877,54375.859,,,3/2,,,5/2,4,6,,,L11762,
342.45826,342.45824,0.00141,29200.639,1,,,35315.585,64516.226,,,7/2,,,9/2,8,10,,,L11762,
342.54329,342.54327,0.00006,29193.391,20,,,19637.309,48830.701,,,5/2,,,7/2,6,8,,,L11762,
342.69007,342.69013,0.00023,29180.886,4,,,32950.226,62131.107,,,3/2,,,1/2,4,2,,,L11762,
342.71874,342.71880,0.00016,29178.445,7,,,31100.286,60278.726,5d5,2I,11/2,,,9/2,12,10,,,L11762,
343.15484,343.15498,0.00059,29141.363,2,,,20039.682,49181.034,,,7/2,,,9/2,8,10,,,L11762,
343.17198,343.17212,0.00024,29139.908,4,,,27273.753,56413.649,,,7/2,,,9/2,8,10,,,L11762,
343.18512,343.18503,0.00018,29138.792,7,,,8832.728,37971.528,,,1/2,5d3.(4F).6s.(5F).6p,6G*,3/2,2,4,,,L11762,
343.42159,343.42158,0.00009,29118.728,13,,,31100.286,60219.015,5d5,2I,11/2,,,11/2,12,12,,,L11762,
343.47064,343.47066,0.00142,29114.570,1,,,22139.861,51254.429,5d4.(3F2).6s,4F,5/2,,,3/2,6,4,,,L11762,
343.66264,343.66262,0.00014,29098.304,8,,,28631.688,57729.994,,,7/2,,,7/2,8,8,,,L11762,
344.15798,344.157973,0.000036,29056.423,34,1.71e+06,B,17436.932,46493.356,5d4.(3H).6s,4H,11/2,5d3.(4F).6s.(5F).6p,6G*,9/2,12,10,,T7162,L11762,
344.16338,344.16340,0.00006,29055.967,23,,,33910.548,62966.514,,,11/2,,,11/2,12,12,,,L11762,
344.34806,344.34804,0.00012,29040.384,10,,,23046.724,52087.110,,,7/2,,,5/2,8,6,,,L11762,
344.41530,344.41526,0.00024,29034.715,4,,,24991.591,54026.309,,,3/2,,,5/2,4,6,,,L11762,
345.085234,345.085234,0.000012,28978.3480,106,1.20e+06,B,13411.939,42390.287,5d3.6s2,4F,7/2,5d3.(4F).6s.(5F).6p,6G*,7/2,8,8,,T7162,L11762,
345.21611,345.21628,0.00036,28967.362,3,,,25169.877,54137.225,,,3/2,,,3/2,4,4,,,L11762,
345.28729,345.28689,0.00060,28961.390,2,,,26526.710,55488.134,5d5,4P,1/2,5d3.(4P).6s.(5P).6p,6P*,3/2,2,4,,,L11762,
345.34898,345.348980,0.000024,28956.217,81,8.32e+05,B,13434.070,42390.287,,,5/2,5d3.(4F).6s.(5F).6p,6G*,7/2,6,8,,T7162,L11762,
345.59096,345.59090,0.00048,28935.942,3,,,31538.785,60474.732,,,5/2,,,5/2,6,6,,,L11762,
345.59630,345.59632,0.00011,28935.495,12,,,26226.897,55162.390,,,5/2,,,5/2,6,6,,,L11762,
345.60097,345.60086,0.00024,28935.104,5,,,22502.951,51438.064,5d4.(3D).6s,4D,3/2,,,5/2,4,6,,,L11762,
346.13704,346.13703,0.00005,28890.292,25,,,19442.466,48332.758,5d4.(3H).6s,4H,13/2,5d3.(4F).6s.(5F).6p,6G*,11/2,14,12,,,L11762,
346.45048,346.450492,0.000024,28864.154,54,5.93e+06,B,13434.070,42298.223,,,5/2,,,3/2,6,4,,T7162,L11762,
346.54320,346.54319,0.00011,28856.431,11,,,25169.877,54026.309,,,3/2,,,5/2,4,6,,,L11762,
346.60528,346.60530,0.00036,28851.263,3,,,22194.031,51045.292,,,7/2,5d3.(4F).6s.(5F).6p,6F*,7/2,8,8,,,L11762,
346.92240,346.92260,0.00036,28824.890,3,,,23450.418,52275.291,5d4.(3D).6s,4D,5/2,,,7/2,6,8,,,L11762,
347.02614,347.02612,0.00014,28816.273,9,,,23046.724,51862.999,,,7/2,,,7/2,8,8,,,L11762,
347.22227,347.22232,0.00024,28799.996,7,,,26158.581,54958.573,5d5,4G,9/2,,,11/2,10,12,,,L11762,
347.27020,347.27003,0.00036,28796.021,3,,,26226.897,55022.932,,,5/2,,,7/2,6,8,,,L11762,
347.33067,347.33053,0.00024,28791.007,4,,,20039.682,48830.701,,,7/2,,,7/2,8,8,,,L11762,
347.62763,347.62764,0.00005,28766.413,29,,,30632.927,59399.339,,,9/2,,,9/2,10,10,,,L11762,
347.80829,347.80821,0.00036,28751.471,3,,,22502.951,51254.429,5d4.(3D).6s,4D,3/2,,,3/2,4,4,,,L11762,
348.28779,348.28768,0.00012,28711.888,10,,,28377.585,57089.482,,,11/2,,,9/2,12,10,,,L11762,
348.44909,348.44910,0.00061,28698.597,2,,,20455.888,49154.484,5d4.(3F2).6s,4F,3/2,,,1/2,4,2,,,L11762,
348.71222,348.71219,0.00005,28676.942,29,3.83e+06,B,16234.715,44911.659,,,5/2,,,3/2,6,4,,T7162,L11762,
348.80781,348.80791,0.00073,28669.083,2,,,22194.031,50863.106,,,7/2,5d4.(5D).6p,6F*,9/2,8,10,,,L11762,
349.04301,349.04299,0.00061,28649.764,2,,,28118.836,56768.602,5d4.(3P1).6s,4P,5/2,,,7/2,6,8,,,L11762,
349.07860,349.07861,0.00024,28646.843,6,,,20534.191,49181.034,,,11/2,,,9/2,12,10,,,L11762,
349.13160,349.13161,0.00007,28642.495,16,1.35e+06,B,16234.715,44877.209,,,5/2,5d4.(5D).6p,6F*,7/2,6,8,,T7162,L11762,
349.19198,349.192017,0.000061,28637.542,26,3.92e+06,B,13411.939,42049.478,5d3.6s2,4F,7/2,5d4.(5D).6p,6F*,5/2,8,6,,T7162,L11762,
349.213003,349.213003,0.000012,28635.8180,125,,,11301.024,39936.842,5d3.6s2,4F,5/2,5d3.(4F).6s.(5F).6p,6G*,5/2,6,6,,,L11762,
349.30570,349.30567,0.00009,28628.219,16,,,23234.778,51862.999,,,9/2,,,7/2,10,8,,,L11762,
350.31860,350.31851,0.00037,28545.444,3,,,31446.928,59992.379,,,7/2,,,5/2,8,6,,,L11762,
350.46570,350.46570,0.00006,28533.463,23,,,24804.612,53338.075,,,7/2,,,7/2,8,8,,,L11762,
350.57833,350.57830,0.00037,28524.296,3,,,30223.744,58748.042,,,3/2,,,3/2,4,4,,,L11762,
350.95100,350.95108,0.00037,28494.006,3,,,28118.836,56612.836,5d4.(3P1).6s,4P,5/2,,,7/2,6,8,,,L11762,
350.96674,350.966733,0.000037,28492.729,44,2.32e+06,B,18000.627,46493.356,,,7/2,5d3.(4F).6s.(5F).6p,6G*,9/2,8,10,,T7162,L11762,
351.04018,351.04022,0.00015,28486.768,8,,,31446.928,59933.692,,,7/2,,,7/2,8,8,,,L11762,
351.22731,351.22732,0.00025,28471.590,6,,,23803.702,52275.291,,,7/2,,,7/2,8,8,,,L11762,
351.30700,351.30707,0.00025,28465.131,6,,,25672.099,54137.225,,,5/2,,,3/2,6,4,,,L11762,
351.39744,351.39758,0.00037,28457.806,3,,,28631.688,57089.482,,,7/2,,,9/2,8,10,,,L11762,
351.51087,351.51087,0.00025,28448.623,5,,,24991.591,53440.213,,,3/2,,,1/2,4,2,,,L11762,
351.72287,351.72307,0.00074,28431.475,13*,,,24991.591,53423.050,,,3/2,,,3/2,4,4,,,L11762,
351.72287,351.72363,0.00074,28431.475,13*,,,35925.336,64356.750,,,5/2,,,7/2,6,8,,,L11762,
352.25451,352.25447,0.00050,28388.565,2,,,29341.426,57729.994,,,9/2,,,7/2,10,8,,,L11762,
352.31030,352.31038,0.00025,28384.069,6,,,28490.920,56874.983,,,3/2,,,5/2,4,6,,,L11762,
352.41267,352.41271,0.00025,28375.824,5,,,32950.460,61326.281,,,7/2,,,7/2,8,8,,,L11762,
352.67430,352.674260,0.000100,28354.774,13,,,18000.627,46355.404,,,7/2,,,5/2,8,6,,,L11762,
352.78072,352.78074,0.00005,28346.220,24,,,34090.867,62437.086,5d5,4F,9/2,,,9/2,10,10,,,L11762,
352.80645,352.80649,0.00025,28344.153,6,,,20780.358,49124.508,,,9/2,,,7/2,10,8,,,L11762,
352.96089,352.96090,0.00025,28331.751,4,,,37312.218,65643.968,,,7/2,,,7/2,8,8,,,L11762,
352.97840,352.97816,0.00062,28330.345,2,,,31538.785,59869.150,,,5/2,,,7/2,6,8,,,L11762,
353.05590,353.055957,0.000087,28324.126,19,2.26e+06,B,16553.087,44877.209,5d4.(3H).6s,4H,9/2,5d4.(5D).6p,6F*,7/2,10,8,,T7162,L11762,
353.24548,353.24554,0.00037,28308.925,3,,,24804.612,53113.533,,,7/2,,,5/2,8,6,,,L11762,
353.55035,353.55023,0.00025,28284.514,6,,,25045.238,53329.762,5d4.(3D).6s,4D,1/2,,,3/2,2,4,,,L11762,
353.72768,353.72767,0.00006,28270.335,18,,,25169.877,53440.213,,,3/2,,,1/2,4,2,,,L11762,
353.95641,353.95643,0.00025,28252.067,4,,,28187.578,56439.643,5d4.(1I).6s,2I,13/2,5d4.(3H).6p,4H*,13/2,14,14,,,L11762,
354.04726,354.04727,0.00038,28244.817,3,,,20039.682,48284.498,,,7/2,,,5/2,8,6,,,L11762,
354.54696,354.546966,0.000088,28205.009,14,4.61e+05,B,16553.087,44758.095,5d4.(3H).6s,4H,9/2,,,9/2,10,10,,T7162,L11762,
354.74834,354.74816,0.00038,28188.997,4,7.38e+05,B,18990.929,47179.941,,,3/2,,,3/2,4,4,,T7162,L11762,
354.92744,354.927501,0.000139,28174.773,9,,,18000.627,46175.395,,,7/2,,,7/2,8,8,,,L11762,
355.006580,355.006580,0.000013,28168.4920,93,2.44e+06,B,16589.603,44758.095,,,7/2,,,9/2,8,10,,T7162,L11762,
355.11532,355.11509,0.00063,28159.866,2,,,25169.877,53329.762,,,3/2,,,3/2,4,4,,,L11762,
355.20823,355.20833,0.00038,28152.501,3,1.82e+05,B,22139.861,50292.354,5d4.(3F2).6s,4F,5/2,5d3.(4F).6s.(5F).6p,6D*,5/2,6,6,,T7162,L11762,
355.25305,355.25289,0.00088,28148.949,7p,,,26226.897,54375.859,,,5/2,,,5/2,6,6,,,L11762,
355.40557,355.40500,0.00114,28136.869,3*,,,28631.688,56768.602,,,7/2,,,7/2,8,8,,,L11762,
355.40557,355.40595,0.00114,28136.869,3*,,,19276.431,47413.270,,,5/2,,,5/2,6,6,,,L11762,
355.50702,355.50699,0.00038,28128.839,4,,,25209.233,53338.075,,,9/2,,,7/2,10,8,,,L11762,
355.59410,355.59422,0.00038,28121.952,3,,,24991.591,53113.533,,,3/2,,,5/2,4,6,,,L11762,
355.61793,355.61790,0.00004,28120.067,36,3.11e+06,B,16234.715,44354.784,,,5/2,,,5/2,6,6,,T7162,L11762,
355.70275,355.70287,0.00063,28113.362,2,,,30223.744,58337.096,,,3/2,,,5/2,4,6,,,L11762,
355.80335,355.80365,0.00177,28105.413,2p,,,32950.460,61055.849,,,7/2,,,9/2,8,10,,,L11762,
355.89312,355.89313,0.00013,28098.323,10,1.71e+06,B,22194.031,50292.354,,,7/2,5d3.(4F).6s.(5F).6p,6D*,5/2,8,6,,T7162,L11762,
356.06130,356.06126,0.00011,28085.052,11,,,30223.744,58308.799,,,3/2,,,1/2,4,2,,,L11762,
356.24591,356.24587,0.00025,28070.498,4,1.04e+06,B,26158.581,54229.082,5d5,4G,9/2,5d4.(5D).6p,6F*,11/2,10,12,,T7162,L11762,
356.35301,356.35305,0.00010,28062.061,12,,,28377.585,56439.643,,,11/2,5d4.(3H).6p,4H*,13/2,12,14,,,L11762,
356.50226,356.50188,0.00038,28050.313,3,,,20780.358,48830.701,,,9/2,,,7/2,10,8,,,L11762,
356.68397,356.68345,0.00038,28036.023,4,,,28377.585,56413.649,,,11/2,,,9/2,12,10,,,L11762,
357.15559,357.15582,0.00051,27999.002,3,,,28377.585,56376.569,,,11/2,,,11/2,12,12,,,L11762,
357.18945,357.18947,0.00038,27996.348,3,,,41583.988,69580.334,,,9/2,,,7/2,10,8,,,L11762,
357.30056,357.30050,0.00026,27987.642,4,,,23450.418,51438.064,5d4.(3D).6s,4D,5/2,,,5/2,6,6,,,L11762,
357.349239,357.349252,0.000013,27983.8290,114,1.69e+07,B,10592.485,38576.313,,,3/2,,,1/2,4,2,,T7162,L11762,
357.38348,357.38348,0.00006,27981.148,22,,,28631.688,56612.836,,,7/2,,,7/2,8,8,,,L11762,
357.63353,357.63335,0.00064,27961.584,2,,,35826.644,63788.242,,,9/2,,,7/2,10,8,,,L11762,
357.75095,357.75089,0.00018,27952.406,7,,,31446.928,59399.339,,,7/2,,,9/2,8,10,,,L11762,
357.77057,357.77057,0.00026,27950.874,4,,,35315.585,63266.459,,,7/2,,,7/2,8,8,,,L11762,
358.29032,358.29031,0.00026,27910.327,5,,,26226.897,54137.225,,,5/2,,,3/2,6,4,,,L11762,
358.36258,358.36253,0.00026,27904.699,5,,,30632.927,58537.630,,,9/2,,,7/2,10,8,,,L11762,
358.37787,358.37785,0.00026,27903.508,4,4.23e+05,B,19276.431,47179.941,,,5/2,,,3/2,6,4,,T7162,L11762,
358.44845,358.44847,0.00026,27898.014,6,,,26158.581,54056.594,5d5,4G,9/2,,,9/2,10,10,,,L11762,
358.56893,358.56898,0.00026,27888.640,4,,,27273.753,55162.390,,,7/2,,,5/2,8,6,,,L11762,
359.34445,359.34242,0.00194,27828.452,81bl*,,,20455.888,48284.498,5d4.(3F2).6s,4F,3/2,,,5/2,4,6,,,L11762,
359.34445,359.344665,0.001937,27828.452,81bl*,7.24e+06,B,11301.024,39129.460,5d3.6s2,4F,5/2,5d4.(5D).6p,6F*,3/2,6,4,,T7162,L11762,
359.71984,359.71984,0.00008,27799.412,16,,,26226.897,54026.309,,,5/2,,,5/2,6,6,,,L11762,
